highway,name,restaurant,shop,conveni,gas_24h,ev,hw_oasis,michi_no_eki,smart_ic,memo
道央自動車道,八雲PA,0,0,0,0,0,0,0,0,噴火湾パノラマパーク併設
道央自動車道,豊浦噴火湾PA,0,0,0,0,0,0,0,0,トイレのみ
道央自動車道,有珠山SA,1,1,0,1,1,0,0,0,
道央自動車道,本輪西展望所,0,0,0,0,0,0,0,0,トイレなし展望のみ
道央自動車道,樽前SA,0,1,1,0,0,0,0,0,コンビニ(セコマ)あり
道央自動車道,輪厚PA,1,1,0,1,1,0,0,1,
道央自動車道,野幌PA,0,1,1,0,0,0,0,0,コンビニ(セコマ)あり
道央自動車道,岩見沢SA,1,1,0,0,0,0,0,0,
道央自動車道,茶志内PA,0,0,0,0,0,0,0,0,トイレのみ
道央自動車道,砂川SA,1,1,0,1,1,1,0,1,ハイウェイオアシス併設
道央自動車道,音江PA,0,0,0,0,0,0,0,0,トイレのみ
道央自動車道,納内PA,0,0,0,0,0,0,0,0,トイレのみ
札樽自動車道,金山PA,0,1,1,0,0,0,0,0,コンビニ(セブン)あり
道東自動車道,占冠PA,0,0,0,0,0,0,0,0,トイレのみ
道東自動車道,由仁PA,0,0,0,0,0,0,0,0,トイレのみ(ドッグランあり)
道東自動車道,十勝平野SA,0,0,0,0,0,0,0,0,名前はSAだがトイレのみ
道東自動車道,池田PA,0,0,0,0,0,0,0,0,トイレのみ
道東自動車道,本別PA,0,0,0,0,0,0,0,0,トイレのみ
東北自動車道,蓮田SA,1,1,1,1,1,0,0,1,上りは巨大施設Pasar蓮田
東北自動車道,羽生PA,1,1,1,0,1,0,0,0,上りは鬼平江戸処
東北自動車道,佐野SA,1,1,0,1,1,0,0,1,上下線を徒歩で行き来可能
東北自動車道,都賀西方PA,1,1,0,0,0,0,0,1,
東北自動車道,大谷PA,1,1,0,0,0,0,0,0,
東北自動車道,上河内SA,1,1,0,1,1,0,0,1,宇都宮餃子が有名
東北自動車道,矢板北PA,1,1,0,0,0,0,0,1,
東北自動車道,那須高原SA,1,1,0,1,1,0,0,1,
東北自動車道,阿武隈PA,0,0,0,0,0,0,0,0,トイレのみ
東北自動車道,鏡石PA,1,1,1,0,0,0,0,1,
東北自動車道,安達太良SA,1,1,0,1,1,0,0,0,
東北自動車道,福島松川PA,1,1,0,0,0,0,0,1,
東北自動車道,国見SA,1,1,0,1,1,0,0,0,
東北自動車道,蔵王PA,1,1,0,0,0,0,0,0,
東北自動車道,菅生PA,1,1,0,1,1,0,0,1,
東北自動車道,鶴巣PA,1,1,0,0,0,0,0,0,
東北自動車道,大和PA,0,0,1,0,0,0,0,0,
東北自動車道,長者原SA,1,1,0,1,1,0,0,1,
東北自動車道,金成PA,1,1,0,0,0,0,0,0,
東北自動車道,前沢SA,1,1,0,1,1,0,0,0,前沢牛が食べられる
東北自動車道,水沢PA,1,1,0,0,0,0,0,0,
東北自動車道,紫波SA,1,1,0,1,1,0,0,0,
東北自動車道,滝沢PA,1,1,0,0,0,0,0,0,
東北自動車道,岩手山SA,1,1,0,1,1,0,0,0,東北道下り最後の給油所
東北自動車道,畑PA,0,0,0,0,0,0,0,0,トイレのみ
東北自動車道,竜ヶ森PA,0,0,0,0,0,0,0,0,トイレのみ
東北自動車道,花輪SA,1,1,0,0,0,0,0,0,
東北自動車道,小坂PA,0,0,0,0,0,0,0,0,トイレのみ
東北自動車道,津軽SA,1,1,0,0,0,0,0,0,本州最北端のSA
山形自動車道,古関PA,0,1,0,0,0,0,0,0,
山形自動車道,寒河江SA,1,1,0,0,1,1,0,1,ハイウェイオアシス最上川ふるさと総合公園
山形自動車道,月山湖PA,0,0,0,0,0,0,0,0,トイレのみ
山形自動車道,湯殿山PA,0,0,0,0,0,0,0,0,トイレのみ
秋田自動車道,山谷PA,0,0,0,0,0,0,0,0,トイレのみ
秋田自動車道,錦秋湖SA,1,1,0,0,0,1,0,0,ハイウェイオアシス併設
秋田自動車道,大森PA,0,0,0,0,0,0,0,0,トイレのみ
秋田自動車道,西仙北SA,1,1,0,0,0,0,0,1,コンビニあり
秋田自動車道,八郎湖SA,0,0,0,0,0,0,0,0,トイレのみ
磐越自動車道,差塩PA,1,1,0,0,0,0,0,0,
磐越自動車道,阿武隈高原SA,1,1,0,1,1,0,0,0,
磐越自動車道,三春PA,1,1,0,0,0,0,0,0,
磐越自動車道,五百川PA,1,1,0,0,0,0,0,0,
磐越自動車道,磐梯山SA,1,1,0,1,1,0,0,0,
磐越自動車道,西会津PA,1,1,0,0,0,0,0,0,
磐越自動車道,上川PA,0,0,0,0,0,0,0,0,トイレのみ
磐越自動車道,阿賀野川SA,1,1,0,0,1,0,0,0,※GSは撤退済なので注意
磐越自動車道,五泉PA,0,0,0,0,0,0,0,0,トイレのみ
八戸自動車道,折爪SA,0,1,0,0,0,0,0,0,スナックコーナーあり
東北自動車道,蓮田SA,1,1,1,1,1,0,0,1,
東北自動車道,羽生PA,1,1,1,0,1,0,0,0,
東北自動車道,佐野SA,1,1,0,1,1,0,0,1,
東北自動車道,都賀西方PA,1,1,0,0,0,0,0,1,
東北自動車道,大谷PA,1,1,0,0,0,0,0,0,
東北自動車道,上河内SA,1,1,0,1,1,0,0,1,
東北自動車道,矢板北PA,1,1,0,0,0,0,0,1,
東北自動車道,那須高原SA,1,1,0,1,1,0,0,1,
東北自動車道,阿武隈PA,0,0,0,0,0,0,0,0,
東北自動車道,鏡石PA,1,1,1,0,0,0,0,1,
東北自動車道,安達太良SA,1,1,0,1,1,0,0,0,
東北自動車道,福島松川PA,1,1,0,0,0,0,0,1,
東北自動車道,国見SA,1,1,0,1,1,0,0,0,
東北自動車道,蔵王PA,1,1,0,0,0,0,0,0,
東北自動車道,菅生PA,1,1,0,1,1,0,0,1,
東北自動車道,鶴巣PA,1,1,0,0,0,0,0,0,
東北自動車道,大和PA,0,0,1,0,0,0,0,0,
東北自動車道,長者原SA,1,1,0,1,1,0,0,1,
東北自動車道,金成PA,1,1,0,0,0,0,0,0,
東北自動車道,前沢SA,1,1,0,1,1,0,0,0,
東北自動車道,水沢PA,1,1,0,0,0,0,0,0,
東北自動車道,紫波SA,1,1,0,1,1,0,0,0,
東北自動車道,滝沢PA,1,1,0,0,0,0,0,0,
東北自動車道,岩手山SA,1,1,0,1,1,0,0,0,
東北自動車道,畑PA,0,0,0,0,0,0,0,0,
東北自動車道,竜ヶ森PA,0,0,0,0,0,0,0,0,
東北自動車道,花輪SA,1,1,0,0,0,0,0,0,
東北自動車道,小坂PA,0,0,0,0,0,0,0,0,
東北自動車道,津軽SA,1,1,0,0,0,0,0,0,
常磐自動車道,守谷SA,1,1,1,1,1,0,0,0,
常磐自動車道,谷田部東PA,1,1,1,0,0,0,0,0,
常磐自動車道,千代田PA,1,1,1,0,0,0,0,0,
常磐自動車道,美野里PA,1,1,0,0,0,0,0,0,
常磐自動車道,友部SA,1,1,0,1,1,0,0,1,
常磐自動車道,東海PA,1,1,0,0,1,0,0,1,
常磐自動車道,中郷SA,1,1,0,1,1,0,0,0,
常磐自動車道,関本PA,1,1,1,0,0,0,0,0,
常磐自動車道,湯ノ岳PA,0,0,0,0,0,0,0,0,
常磐自動車道,四倉PA,1,1,0,0,0,0,0,0,
常磐自動車道,ならはPA,1,1,0,0,0,0,0,1,
常磐自動車道,南相馬鹿島SA,1,1,0,0,0,0,0,1,
常磐自動車道,鳥の海PA,0,0,0,0,0,0,0,1,
磐越自動車道,差塩PA,1,1,0,0,0,0,0,0,
磐越自動車道,阿武隈高原SA,1,1,0,1,1,0,0,0,
磐越自動車道,三春PA,1,1,0,0,0,0,0,0,
磐越自動車道,五百川PA,1,1,0,0,0,0,0,0,
磐越自動車道,磐梯山SA,1,1,0,1,1,0,0,0,
磐越自動車道,西会津PA,1,1,0,0,0,0,0,0,
磐越自動車道,上川PA,0,0,0,0,0,0,0,0,
磐越自動車道,阿賀野川SA,1,1,0,0,1,0,0,0,
磐越自動車道,五泉PA,0,0,0,0,0,0,0,0,
関越自動車道,三芳PA,1,1,1,1,1,0,0,1,
関越自動車道,高坂SA,1,1,0,1,1,0,0,0,
関越自動車道,嵐山PA,1,1,0,0,0,0,0,0,
関越自動車道,寄居PA,1,1,0,0,0,0,0,0,
関越自動車道,上里SA,1,1,0,1,1,0,0,1,
関越自動車道,駒寄PA,1,1,0,0,0,0,0,1,
関越自動車道,赤城高原SA,1,1,0,1,1,0,0,0,
関越自動車道,下牧PA,0,0,0,0,0,0,0,0,
関越自動車道,谷川岳PA,1,1,0,0,0,0,0,0,
関越自動車道,土樽PA,0,0,0,0,0,0,0,0,
関越自動車道,塩沢石打SA,1,1,0,0,0,0,0,0,
関越自動車道,大和PA,0,0,0,0,0,0,0,1,
関越自動車道,越後川口SA,1,1,0,1,1,0,0,0,
上信越自動車道,藤岡PA,1,1,1,0,0,0,1,0,
上信越自動車道,甘楽PA,1,1,1,0,0,0,0,0,
上信越自動車道,横川SA,1,1,0,1,1,0,0,0,
上信越自動車道,佐久平PA,1,1,0,0,0,1,0,1,
上信越自動車道,東部湯の丸SA,1,1,0,1,1,0,0,0,
上信越自動車道,千曲川さかきPA,0,0,1,0,0,0,0,1,
上信越自動車道,松代PA,1,1,0,0,1,0,0,1,
上信越自動車道,小布施PA,1,1,0,0,0,1,1,1,
上信越自動車道,黒姫野尻湖PA,0,0,1,0,0,0,0,0,
上信越自動車道,妙高SA,1,1,0,0,0,0,0,0,
上信越自動車道,新井PA,1,1,1,0,1,0,1,1,
北関東自動車道,波志江PA,0,0,1,0,0,0,0,1,
北関東自動車道,太田強戸PA,1,1,0,1,1,0,0,1,
北関東自動車道,出流原PA,0,0,0,0,0,0,0,1,
北関東自動車道,壬生PA,1,1,0,0,0,0,1,0,
北関東自動車道,笠間PA,1,1,0,0,1,0,0,0,
圏央道,狭山PA,1,1,0,0,1,0,0,0,
圏央道,菖蒲PA,1,1,0,1,1,0,0,0,
圏央道,江戸崎PA,0,0,0,0,0,0,0,0,
圏央道,高滝湖PA,0,0,0,0,0,0,0,0,
圏央道,厚木PA,1,1,0,0,0,0,0,1,
東関東自動車道,湾岸幕張PA,1,1,0,0,0,0,0,0,
東関東自動車道,酒々井PA,1,1,0,1,1,0,0,0,
東関東自動車道,大栄PA,1,1,0,0,0,0,0,0,
東関東自動車道,佐原PA,0,0,0,0,0,0,0,0,
館山自動車道,市原SA,1,1,0,1,1,0,0,0,
館山自動車道,君津PA,0,0,0,0,0,0,0,1,
東名高速道路,鮎沢PA,1,1,1,0,0,0,0,0,
東名高速道路,駒門PA,1,1,1,0,0,0,0,0,
東名高速道路,由比PA,1,1,1,0,0,0,0,0,
東名高速道路,日本平PA,1,1,1,0,0,0,0,0,
東名高速道路,日本坂PA,1,1,1,0,0,0,0,0,
東名高速道路,小笠PA,1,1,1,0,0,0,0,0,
東名高速道路,牧之原SA,1,1,1,1,1,0,0,0,
東名高速道路,浜名湖SA,1,1,0,1,1,0,0,0,
東名高速道路,豊田上郷SA,1,1,1,1,1,0,0,1,
東名高速道路,港北PA,1,1,1,0,0,0,0,0,
東名高速道路,海老名SA,1,1,0,1,1,0,0,0,
東名高速道路,中井PA,1,1,1,0,0,0,0,0,
中央自動車道,石川PA,1,1,1,0,0,0,0,0,
中央自動車道,談合坂SA,1,1,0,1,1,0,0,0,
中央自動車道,双葉SA,1,1,0,1,1,0,0,1,
中央自動車道,八ヶ岳PA,1,1,0,0,1,0,0,0,
中央自動車道,諏訪湖SA,1,1,0,1,1,0,0,0,
中央自動車道,駒ヶ岳SA,1,1,0,1,1,0,0,1,
中央自動車道,恵那峡SA,1,1,0,1,1,0,0,0,
長野自動車道,みどり湖PA,1,1,0,0,0,0,0,0,
長野自動車道,梓川SA,1,1,0,1,1,0,0,1,
長野自動車道,姨捨PA,1,1,1,0,0,0,0,1,
東北自動車道,蓮田SA,1,1,1,1,1,0,0,1,
東北自動車道,羽生PA,1,1,1,0,1,0,0,0,
東北自動車道,佐野SA,1,1,0,1,1,0,0,1,
東北自動車道,都賀西方PA,1,1,0,0,0,0,0,1,
東北自動車道,大谷PA,1,1,0,0,0,0,0,0,
東北自動車道,上河内SA,1,1,0,1,1,0,0,1,
東北自動車道,矢板北PA,1,1,0,0,0,0,0,1,
東北自動車道,那須高原SA,1,1,0,1,1,0,0,1,
東北自動車道,阿武隈PA,0,0,0,0,0,0,0,0,
東北自動車道,鏡石PA,1,1,1,0,0,0,0,1,
東北自動車道,安達太良SA,1,1,0,1,1,0,0,0,
東北自動車道,福島松川PA,1,1,0,0,0,0,0,1,
東北自動車道,国見SA,1,1,0,1,1,0,0,0,
東北自動車道,蔵王PA,1,1,0,0,0,0,0,0,
東北自動車道,菅生PA,1,1,0,1,1,0,0,1,
東北自動車道,鶴巣PA,1,1,0,0,0,0,0,0,
東北自動車道,大和PA,0,0,1,0,0,0,0,0,
東北自動車道,長者原SA,1,1,0,1,1,0,0,1,
東北自動車道,金成PA,1,1,0,0,0,0,0,0,
東北自動車道,前沢SA,1,1,0,1,1,0,0,0,
東北自動車道,水沢PA,1,1,0,0,0,0,0,0,
東北自動車道,紫波SA,1,1,0,1,1,0,0,0,
東北自動車道,滝沢PA,1,1,0,0,0,0,0,0,
東北自動車道,岩手山SA,1,1,0,1,1,0,0,0,
東北自動車道,畑PA,0,0,0,0,0,0,0,0,
東北自動車道,竜ヶ森PA,0,0,0,0,0,0,0,0,
東北自動車道,花輪SA,1,1,0,0,0,0,0,0,
東北自動車道,小坂PA,0,0,0,0,0,0,0,0,
東北自動車道,津軽SA,1,1,0,0,0,0,0,0,
常磐自動車道,守谷SA,1,1,1,1,1,0,0,0,
常磐自動車道,谷田部東PA,1,1,1,0,0,0,0,0,
常磐自動車道,千代田PA,1,1,1,0,0,0,0,0,
常磐自動車道,美野里PA,1,1,0,0,0,0,0,0,
常磐自動車道,友部SA,1,1,0,1,1,0,0,1,
常磐自動車道,東海PA,1,1,0,0,1,0,0,1,
常磐自動車道,中郷SA,1,1,0,1,1,0,0,0,
常磐自動車道,関本PA,1,1,1,0,0,0,0,0,
常磐自動車道,湯ノ岳PA,0,0,0,0,0,0,0,0,
常磐自動車道,四倉PA,1,1,0,0,0,0,0,0,
常磐自動車道,ならはPA,1,1,0,0,0,0,0,1,
常磐自動車道,南相馬鹿島SA,1,1,0,0,0,0,0,1,
常磐自動車道,鳥の海PA,0,0,0,0,0,0,0,1,
磐越自動車道,差塩PA,1,1,0,0,0,0,0,0,
磐越自動車道,阿武隈高原SA,1,1,0,1,1,0,0,0,
磐越自動車道,三春PA,1,1,0,0,0,0,0,0,
磐越自動車道,五百川PA,1,1,0,0,0,0,0,0,
磐越自動車道,磐梯山SA,1,1,0,1,1,0,0,0,
磐越自動車道,西会津PA,1,1,0,0,0,0,0,0,
磐越自動車道,上川PA,0,0,0,0,0,0,0,0,
磐越自動車道,阿賀野川SA,1,1,0,0,1,0,0,0,
磐越自動車道,五泉PA,0,0,0,0,0,0,0,0,
関越自動車道,三芳PA,1,1,1,1,1,0,0,1,
関越自動車道,高坂SA,1,1,0,1,1,0,0,0,
関越自動車道,嵐山PA,1,1,0,0,0,0,0,0,
関越自動車道,寄居PA,1,1,0,0,0,0,0,0,
関越自動車道,上里SA,1,1,0,1,1,0,0,1,
関越自動車道,駒寄PA,1,1,0,0,0,0,0,1,
関越自動車道,赤城高原SA,1,1,0,1,1,0,0,0,
関越自動車道,下牧PA,0,0,0,0,0,0,0,0,
関越自動車道,谷川岳PA,1,1,0,0,0,0,0,0,
関越自動車道,土樽PA,0,0,0,0,0,0,0,0,
関越自動車道,塩沢石打SA,1,1,0,0,0,0,0,0,
関越自動車道,大和PA,0,0,0,0,0,0,0,1,
関越自動車道,越後川口SA,1,1,0,1,1,0,0,0,
上信越自動車道,藤岡PA,1,1,1,0,0,0,1,0,
上信越自動車道,甘楽PA,1,1,1,0,0,0,0,0,
上信越自動車道,横川SA,1,1,0,1,1,0,0,0,
上信越自動車道,佐久平PA,1,1,0,0,0,1,0,1,
上信越自動車道,東部湯の丸SA,1,1,0,1,1,0,0,0,
上信越自動車道,千曲川さかきPA,0,0,1,0,0,0,0,1,
上信越自動車道,松代PA,1,1,0,0,1,0,0,1,
上信越自動車道,小布施PA,1,1,0,0,0,1,1,1,
上信越自動車道,黒姫野尻湖PA,0,0,1,0,0,0,0,0,
上信越自動車道,妙高SA,1,1,0,0,0,0,0,0,
上信越自動車道,新井PA,1,1,1,0,1,0,1,1,
北関東自動車道,波志江PA,0,0,1,0,0,0,0,1,
北関東自動車道,太田強戸PA,1,1,0,1,1,0,0,1,
北関東自動車道,出流原PA,0,0,0,0,0,0,0,1,
北関東自動車道,壬生PA,1,1,0,0,0,0,1,0,
北関東自動車道,笠間PA,1,1,0,0,1,0,0,0,
圏央道,狭山PA,1,1,0,0,1,0,0,0,
圏央道,菖蒲PA,1,1,0,1,1,0,0,0,
圏央道,江戸崎PA,0,0,0,0,0,0,0,0,
圏央道,高滝湖PA,0,0,0,0,0,0,0,0,
圏央道,厚木PA,1,1,0,0,0,0,0,1,
東関東自動車道,湾岸幕張PA,1,1,0,0,0,0,0,0,
東関東自動車道,酒々井PA,1,1,0,1,1,0,0,0,
東関東自動車道,大栄PA,1,1,0,0,0,0,0,0,
東関東自動車道,佐原PA,0,0,0,0,0,0,0,0,
