highway,name,restaurant,shop,conveni,gas_24h,ev,hw_oasis,michi_no_eki,smart_ic,memo
館山自動車道,市原SA,1,1,0,1,1,0,0,0,
館山自動車道,君津PA,0,0,0,0,0,0,0,1,
東名高速道路,鮎沢PA,1,1,1,0,0,0,0,0,
東名高速道路,駒門PA,1,1,1,0,0,0,0,0,
東名高速道路,由比PA,1,1,1,0,0,0,0,0,
東名高速道路,日本平PA,1,1,1,0,0,0,0,0,
東名高速道路,日本坂PA,1,1,1,0,0,0,0,0,
東名高速道路,小笠PA,1,1,1,0,0,0,0,0,
東名高速道路,牧之原SA,1,1,1,1,1,0,0,0,
東名高速道路,浜名湖SA,1,1,0,1,1,0,0,0,
東名高速道路,豊田上郷SA,1,1,1,1,1,0,0,1,
東名高速道路,港北PA,1,1,1,0,0,0,0,0,
東名高速道路,海老名SA,1,1,0,1,1,0,0,0,
東名高速道路,中井PA,1,1,1,0,0,0,0,0,
中央自動車道,石川PA,1,1,1,0,0,0,0,0,
中央自動車道,談合坂SA,1,1,0,1,1,0,0,0,
中央自動車道,双葉SA,1,1,0,1,1,0,0,1,
中央自動車道,八ヶ岳PA,1,1,0,0,1,0,0,0,
中央自動車道,諏訪湖SA,1,1,0,1,1,0,0,0,
中央自動車道,駒ヶ岳SA,1,1,0,1,1,0,0,1,
中央自動車道,恵那峡SA,1,1,0,1,1,0,0,0,
長野自動車道,みどり湖PA,1,1,0,0,0,0,0,0,
長野自動車道,梓川SA,1,1,0,1,1,0,0,1,
長野自動車道,姨捨PA,1,1,1,0,0,0,0,1,
東名高速道路,港北PA,1,1,1,0,0,0,0,0,
東名高速道路,海老名SA,1,1,0,1,1,0,0,0,日本最大級SA
東名高速道路,中井PA,1,1,1,0,0,0,0,0,
東名高速道路,鮎沢PA,1,1,0,0,0,0,0,0,
東名高速道路,足柄SA,1,1,1,1,1,0,0,1,入浴施設・宿泊あり
東名高速道路,駒門PA,1,1,1,0,0,0,0,1,
東名高速道路,富士川SA,1,1,0,0,1,0,1,1,道の駅富士川楽座
東名高速道路,由比PA,0,1,0,0,0,0,0,0,
東名高速道路,日本平PA,1,1,1,0,0,0,0,0,
東名高速道路,日本坂PA,1,1,1,0,0,0,0,0,
東名高速道路,牧之原SA,1,1,1,1,1,0,0,0,
東名高速道路,小笠PA,1,1,0,0,0,0,0,0,
東名高速道路,浜名湖SA,1,1,0,1,1,0,0,0,
東名高速道路,新城PA,0,1,1,0,0,0,0,0,コンビニあり
東名高速道路,豊田上郷SA,1,1,1,1,1,0,0,1,
東名高速道路,東郷PA,1,1,0,0,0,0,0,0,
東名高速道路,守山PA,0,1,0,0,0,0,0,1,
新東名高速道路,駿河湾沼津SA,1,1,0,1,1,0,0,1,
新東名高速道路,清水PA,1,1,0,1,1,0,0,0,
新東名高速道路,静岡SA,1,1,0,1,1,0,0,1,
新東名高速道路,藤枝PA,1,1,0,0,0,0,0,0,
新東名高速道路,掛川PA,1,1,0,0,0,0,0,0,
新東名高速道路,遠州森町PA,1,1,0,0,0,0,0,1,
新東名高速道路,浜松SA,1,1,0,1,1,0,0,1,
新東名高速道路,長篠設楽原PA,1,1,1,0,0,0,0,0,
新東名高速道路,岡崎SA,1,1,0,1,1,0,0,0,上下線集約型
中央自動車道,石川PA,1,1,1,0,0,0,0,0,
中央自動車道,藤野PA,0,1,0,0,0,0,0,0,
中央自動車道,談合坂SA,1,1,0,1,1,0,0,0,
中央自動車道,初狩PA,0,1,1,0,0,0,0,0,
中央自動車道,釈迦堂PA,1,1,0,0,0,0,0,0,
中央自動車道,境川PA,1,1,0,0,0,0,0,0,
中央自動車道,双葉SA,1,1,0,1,1,0,0,1,
中央自動車道,八ヶ岳PA,1,1,0,0,1,0,0,0,
中央自動車道,中央道原PA,0,1,1,0,0,0,0,0,
中央自動車道,諏訪湖SA,1,1,0,1,1,0,0,0,ハイウェイ温泉あり
中央自動車道,辰野PA,0,0,0,0,0,0,0,0,トイレのみ
中央自動車道,小黒川PA,1,1,0,0,0,0,0,1,
中央自動車道,駒ヶ岳SA,1,1,0,1,1,0,0,1,
中央自動車道,飯島PA,0,0,0,0,0,0,0,0,トイレのみ
中央自動車道,松川PA,0,0,0,0,0,0,0,0,トイレのみ
中央自動車道,座光寺PA,0,0,0,0,0,0,0,1,トイレのみ・SIC併設
中央自動車道,阿智PA,0,1,1,0,0,0,0,0,
中央自動車道,神坂PA,0,1,0,0,0,0,0,0,馬籠宿アクセス
中央自動車道,恵那峡SA,1,1,0,1,1,0,0,0,
中央自動車道,屏風山PA,1,1,0,0,0,0,0,0,
中央自動車道,虎渓山PA,0,1,0,0,0,0,0,0,
中央自動車道,内津峠PA,1,1,0,0,0,0,0,0,
北陸自動車道,神田PA,1,1,0,0,0,0,0,0,
北陸自動車道,賤ヶ岳SA,1,1,0,1,1,0,0,0,
北陸自動車道,杉津PA,0,1,0,0,0,0,0,0,夕日の絶景
北陸自動車道,南条SA,1,1,1,1,1,0,0,1,道の駅南えちぜん山海里隣接
北陸自動車道,北鯖江PA,0,1,1,0,0,0,0,0,
北陸自動車道,尼御前SA,1,1,0,1,1,0,0,0,
北陸自動車道,徳光PA,1,1,1,0,0,1,0,1,松任海浜公園ハイウェイオアシス
北陸自動車道,呉羽PA,0,1,0,0,0,0,0,0,
北陸自動車道,小矢部川SA,1,1,0,1,1,0,0,0,
北陸自動車道,有磯海SA,1,1,0,1,1,0,0,0,
北陸自動車道,越中境PA,1,1,0,0,0,0,0,0,
北陸自動車道,蓮台寺PA,1,1,0,0,0,0,0,0,
北陸自動車道,名立谷浜SA,1,1,0,1,1,0,0,1,
北陸自動車道,大潟PA,0,0,0,0,0,0,0,1,トイレのみ
北陸自動車道,米山SA,1,1,0,0,0,0,0,0,※GSは撤退済注意
北陸自動車道,刈羽PA,0,0,0,0,0,0,0,0,トイレのみ
北陸自動車道,大積PA,1,1,1,0,0,0,0,1,
北陸自動車道,黒埼PA,1,1,0,1,1,0,0,1,
東海北陸自動車道,関SA,1,1,1,1,1,0,0,0,
東海北陸自動車道,長良川SA,1,1,0,0,1,0,0,0,
東海北陸自動車道,瓢ヶ岳PA,0,1,0,0,0,0,0,0,
東海北陸自動車道,ぎふ大和PA,0,1,0,0,0,0,0,0,
東海北陸自動車道,ひるがの高原SA,1,1,1,1,1,0,0,1,雪山重要拠点(GS夜間閉店)
東海北陸自動車道,松ノ木峠PA,0,0,0,0,0,0,0,0,日本一標高が高い(1085m)・トイレのみ
東海北陸自動車道,飛騨河合PA,0,0,0,0,0,0,0,0,トイレのみ
東海北陸自動車道,白川郷PA,0,0,0,0,0,0,0,0,トイレのみ
東海北陸自動車道,城端SA,1,1,1,0,0,1,0,1,桜ヶ池クアガーデン(ハイウェイオアシス)
名神高速道路,尾張一宮PA,1,1,0,0,0,0,0,0,
名神高速道路,養老SA,1,1,0,1,1,0,0,1,
名神高速道路,伊吹PA,0,1,1,0,0,0,0,0,
名神高速道路,多賀SA,1,1,0,1,1,0,0,1,入浴・宿泊施設あり
名神高速道路,湖東三山PA,0,0,0,0,0,0,0,1,トイレのみ・SIC併設
名神高速道路,黒丸PA,0,1,1,0,0,0,0,0,
名神高速道路,菩提寺PA,1,1,0,0,0,0,0,0,
名神高速道路,草津PA,1,1,1,1,1,0,0,0,PAだが超巨大(GSあり)
名神高速道路,大津SA,1,1,0,1,1,0,0,0,琵琶湖の絶景
名神高速道路,桂川PA,1,1,1,0,0,0,0,0,
名神高速道路,吹田SA,1,1,0,1,1,0,0,0,
新名神高速道路,鈴鹿PA,1,1,0,0,1,0,0,1,PIT SUZUKA
新名神高速道路,土山SA,1,1,1,1,1,0,0,0,上下線集約型
新名神高速道路,甲南PA,1,1,0,0,0,0,0,0,
新名神高速道路,茨木千提寺PA,0,0,0,0,0,0,0,0,トイレのみ
新名神高速道路,宝塚北SA,1,1,0,1,1,0,0,1,
東名阪自動車道,大山田PA,1,1,0,0,0,0,0,0,
東名阪自動車道,御在所SA,1,1,0,1,1,0,0,0,
東名阪自動車道,亀山PA,1,1,1,0,0,1,0,1,亀山サンシャインパーク
伊勢自動車道,安濃SA,1,1,0,1,1,0,0,0,
伊勢自動車道,嬉野PA,1,1,0,0,0,0,0,0,
伊勢自動車道,多気PA,0,0,0,0,0,0,0,0,トイレのみ
伊勢湾岸自動車道,刈谷PA,1,1,1,1,1,1,0,0,超巨大ハイウェイオアシス(観覧車・温泉)
伊勢湾岸自動車道,湾岸長島PA,1,1,0,0,0,0,0,0,
近畿自動車道,東大阪PA,0,1,1,0,0,0,0,0,
西名阪自動車道,香芝SA,1,1,0,1,1,0,0,0,
西名阪自動車道,天理PA,1,1,0,0,0,0,0,0,
阪和自動車道,紀ノ川SA,1,1,0,1,1,0,0,0,
阪和自動車道,岸和田SA,1,1,0,1,1,0,0,0,
阪和自動車道,印南SA,1,1,0,0,0,0,0,0,
阪和自動車道,吉備PA,0,1,0,0,0,0,0,0,
舞鶴若狭自動車道,西紀SA,1,1,0,1,1,0,0,0,
舞鶴若狭自動車道,六人部PA,0,1,0,0,0,0,0,0,
舞鶴若狭自動車道,綾部PA,0,0,0,0,0,0,0,0,トイレのみ
舞鶴若狭自動車道,舞鶴PA,0,0,0,0,0,0,0,0,トイレのみ
舞鶴若狭自動車道,若狭美浜PA,0,0,0,0,0,0,0,0,トイレのみ
舞鶴若狭自動車道,三方五湖PA,0,1,1,0,0,0,0,1,
京都縦貫自動車道,京丹波PA,1,1,0,0,0,1,1,0,道の駅 京丹波 味夢の里
京都縦貫自動車道,南丹PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,西宮名塩SA,1,1,0,1,1,0,0,0,関西屈指の渋滞名所
中国自動車道,赤松PA,1,1,1,0,0,0,0,0,コロッケが有名
中国自動車道,社PA,1,1,0,0,0,0,0,0,
中国自動車道,加西SA,1,1,0,1,1,0,0,0,
中国自動車道,安富PA,1,1,0,0,0,0,0,0,
中国自動車道,揖保川PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,上月PA,1,1,0,0,0,0,0,0,
中国自動車道,勝央SA,1,1,0,1,1,0,0,0,
中国自動車道,二宮PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,美作追分PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,真庭PA,1,1,0,0,0,0,0,0,
中国自動車道,大佐SA,1,1,0,0,1,0,0,1,※GSは撤退済なので注意！
中国自動車道,神郷PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,帝釈峡PA,0,0,0,0,0,0,0,0,トイレのみ(売店閉鎖)
中国自動車道,本村PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,七塚原SA,1,1,0,1,1,0,0,0,
中国自動車道,和知PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,江の川PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,安佐SA,1,1,0,1,1,0,0,0,
中国自動車道,筒賀PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,吉和SA,1,1,0,0,1,0,0,0,※GSは撤退済・ガス欠多発地帯！
中国自動車道,深谷PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,朝倉PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,鹿野SA,1,1,0,0,0,0,0,1,※ここもGS撤退済！中国道の罠
中国自動車道,荷卸峠PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,徳地PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,湯田温泉PA,0,0,0,0,0,0,0,1,スマートIC・トイレのみ
中国自動車道,美東SA,1,1,0,1,1,0,0,0,
中国自動車道,伊佐PA,0,0,0,0,0,0,0,0,トイレのみ
中国自動車道,王司PA,1,1,0,0,1,0,0,0,肉うどんが名物
山陽自動車道,淡河PA,1,1,1,0,0,0,0,0,
山陽自動車道,三木SA,1,1,0,1,1,0,0,0,
山陽自動車道,権現湖PA,1,1,0,0,0,0,0,0,
山陽自動車道,飾東PA,0,0,0,0,0,0,0,0,トイレのみ
山陽自動車道,白鳥PA,1,1,0,0,0,0,0,0,
山陽自動車道,龍野西SA,1,1,0,1,1,0,0,0,
山陽自動車道,相生PA,0,0,0,0,0,0,0,0,トイレのみ
山陽自動車道,福石PA,1,1,0,0,0,0,0,0,
山陽自動車道,瀬戸PA,1,1,0,0,0,0,0,0,
山陽自動車道,吉備SA,1,1,0,1,1,0,0,1,
山陽自動車道,道口PA,1,1,0,0,0,0,0,0,
山陽自動車道,篠坂PA,0,0,0,0,0,0,0,0,トイレのみ
山陽自動車道,福山SA,1,1,0,1,1,0,0,1,
山陽自動車道,八幡PA,1,1,0,0,0,0,0,0,
山陽自動車道,高坂PA,1,1,0,0,0,0,0,0,
山陽自動車道,小谷SA,1,1,0,1,1,0,0,0,
山陽自動車道,奥屋PA,1,1,0,0,0,0,0,0,
山陽自動車道,沼田PA,1,1,1,0,0,0,0,1,コンビニあり
山陽自動車道,宮島SA,1,1,0,1,1,0,0,1,鳥居のモニュメントあり
山陽自動車道,玖珂PA,1,1,0,0,0,0,0,0,
山陽自動車道,下松SA,1,1,0,1,1,0,0,0,
山陽自動車道,富海PA,1,1,0,0,0,0,0,0,
山陽自動車道,佐波川SA,1,1,1,0,1,0,0,0,吉野家・ファミマあり
山陽自動車道,周防灘PA,0,0,0,0,0,0,0,0,トイレのみ
米子自動車道,上野PA,0,0,0,0,0,0,0,0,トイレのみ
米子自動車道,蒜山高原SA,1,1,0,1,1,0,0,0,
岡山自動車道,高梁SA,1,1,0,0,0,0,0,0,
浜田自動車道,寒曳山PA,0,0,0,0,0,0,0,0,トイレのみ
浜田自動車道,金城PA,0,0,0,0,0,0,0,1,スマートIC併設・トイレのみ
松江自動車道,加茂岩倉PA,0,0,0,0,0,0,0,0,トイレのみ
山陰自動車道,宍道湖SA,1,1,0,0,0,0,0,0,宍道湖の絶景
山陰自動車道,名和PA,0,0,0,0,0,0,0,0,道の駅「大山恵みの里」隣接(IC経由)
山陰自動車道,琴浦PA,0,0,0,0,0,0,1,0,道の駅「ポート赤碕」隣接
神戸淡路鳴門自動車道,淡路SA,1,1,0,1,1,1,0,0,超巨大オアシス(観覧車あり)
神戸淡路鳴門自動車道,緑PA,0,0,0,0,0,0,0,0,トイレのみ
神戸淡路鳴門自動車道,淡路島南PA,1,1,0,0,0,0,0,0,
高松自動車道,鳴門西PA,0,0,0,0,0,0,0,0,トイレのみ
高松自動車道,津田の松原SA,1,1,0,1,1,0,0,0,うどんが美味い
高松自動車道,府中湖PA,1,1,1,0,0,0,0,1,
高松自動車道,豊浜SA,1,1,0,1,1,0,0,0,
徳島自動車道,上板SA,1,1,0,0,0,0,0,0,
徳島自動車道,阿波PA,0,0,0,0,0,0,0,0,トイレのみ
徳島自動車道,吉野川SA,1,1,1,1,1,1,0,1,ハイウェイオアシス・スマートIC併設
徳島自動車道,池田PA,0,0,0,0,0,0,0,0,トイレのみ
高知自動車道,立川PA,1,1,0,0,0,0,0,0,
高知自動車道,南国SA,1,1,0,1,1,0,0,0,
高知自動車道,土佐PA,0,0,0,0,0,0,0,1,スマートIC・トイレのみ
松山自動車道,入野PA,1,1,0,0,0,0,0,0,
松山自動車道,石鎚山SA,1,1,0,1,1,1,0,0,ハイウェイオアシス隣接
松山自動車道,伊予灘SA,1,1,0,0,0,0,0,0,夕日の絶景
松山自動車道,内子PA,0,0,0,0,0,0,0,0,トイレのみ
九州自動車道,鞍手PA,0,1,1,0,0,0,0,0,
九州自動車道,古賀SA,1,1,0,1,1,0,0,0,
九州自動車道,須恵PA,0,1,1,0,0,0,0,1,スマートIC併設
九州自動車道,基山PA,1,1,1,1,1,0,0,0,九州最大級の超巨大PA
九州自動車道,広川SA,1,1,0,1,1,0,0,1,
九州自動車道,山川PA,0,1,0,0,0,0,0,0,
九州自動車道,玉名PA,0,1,0,0,0,0,0,0,
九州自動車道,北熊本SA,1,1,0,1,1,0,0,1,
九州自動車道,託麻PA,0,0,0,0,0,0,0,0,トイレのみ
九州自動車道,緑川PA,0,1,0,0,0,0,0,0,
九州自動車道,宮原SA,1,1,0,1,1,0,0,0,
九州自動車道,氷川PA,0,0,0,0,0,0,0,0,トイレのみ
九州自動車道,山江PA,0,1,1,0,0,0,0,0,コンビニあり
九州自動車道,えびのPA,1,1,0,0,0,0,0,0,
九州自動車道,吉松PA,0,0,0,0,0,0,0,0,トイレのみ
九州自動車道,桜島SA,1,1,0,1,1,0,0,1,
長崎自動車道,金立SA,1,1,0,1,1,0,0,0,
長崎自動車道,小城PA,0,0,0,0,0,0,0,1,スマートIC・トイレのみ
長崎自動車道,多久PA,0,0,0,0,0,0,0,0,トイレのみ
長崎自動車道,川登SA,1,1,0,1,1,0,0,0,
長崎自動車道,大村湾PA,1,1,0,0,0,0,0,0,夕日の絶景スポット
大分自動車道,井上PA,0,0,0,0,0,0,0,0,トイレのみ
大分自動車道,山田SA,1,1,0,1,1,0,0,0,
大分自動車道,萩尾PA,0,0,0,0,0,0,0,0,トイレのみ
大分自動車道,玖珠SA,1,1,1,0,0,0,0,0,コンビニあり
大分自動車道,由布岳PA,0,0,0,0,0,0,0,1,スマートIC・トイレのみ
宮崎自動車道,日向高崎PA,0,0,0,0,0,0,0,0,トイレのみ
宮崎自動車道,野尻PA,0,0,0,0,0,0,0,0,トイレのみ
宮崎自動車道,山之口SA,1,1,0,0,0,0,0,1,※GSは撤退済注意
宮崎自動車道,清武PA,0,0,0,0,0,0,0,0,トイレのみ
東九州自動車道,今川PA,1,1,1,0,0,0,0,1,スマートIC併設
東九州自動車道,上毛PA,0,0,0,0,0,0,0,1,スマートIC・トイレのみ
東九州自動車道,川南PA,1,1,0,0,0,0,0,0,
沖縄自動車道,伊芸SA,1,1,0,0,0,0,0,0,オーシャンビュー
沖縄自動車道,中城PA,1,1,0,0,0,0,0,0,
